Year,Province,Division,District,VehicleType,Raw_Count,Cleaned_Count,Change_Type
2018,Punjab,Rawalpindi,Attock,Auto Rickshaws,20383.0,21268,corrected
2022,Punjab,Rawalpindi,Attock,Auto Rickshaws,,22704,inserted (gap-fill)
2018,Punjab,Bahawalpur,Bahawalnagar,Auto Rickshaws,444.0,534,corrected
2022,Punjab,Bahawalpur,Bahawalnagar,Auto Rickshaws,,550,inserted (gap-fill)
2018,Punjab,Bahawalpur,Bahawalpur,Auto Rickshaws,7625.0,8070,corrected
2022,Punjab,Bahawalpur,Bahawalpur,Auto Rickshaws,,9332,inserted (gap-fill)
2018,Punjab,Sargodha,Bhakkar,Auto Rickshaws,22110.0,24012,corrected
2022,Punjab,Sargodha,Bhakkar,Auto Rickshaws,,27268,inserted (gap-fill)
2018,Punjab,Rawalpindi,Chakwal,Auto Rickshaws,13476.0,14902,corrected
2022,Punjab,Rawalpindi,Chakwal,Auto Rickshaws,,19591,inserted (gap-fill)
2018,Punjab,Faisalabad,Chiniot,Auto Rickshaws,10153.0,11009,corrected
2022,Punjab,Faisalabad,Chiniot,Auto Rickshaws,,15526,inserted (gap-fill)
2018,Punjab,D.G.Khan,D.G.Khan,Auto Rickshaws,638.0,642,corrected
2022,Punjab,D.G.Khan,D.G.Khan,Auto Rickshaws,,654,inserted (gap-fill)
2018,Punjab,Faisalabad,Faisalabad,Auto Rickshaws,22152.0,23168,corrected
2022,Punjab,Faisalabad,Faisalabad,Auto Rickshaws,,24086,inserted (gap-fill)
2018,Punjab,Gujranwala,Gujranwala,Auto Rickshaws,15715.0,17306,corrected
2022,Punjab,Gujranwala,Gujranwala,Auto Rickshaws,,15164,inserted (gap-fill)
2018,Punjab,Gujranwala,Gujrat,Auto Rickshaws,11569.0,12130,corrected
2022,Punjab,Gujranwala,Gujrat,Auto Rickshaws,,12205,inserted (gap-fill)
2018,Punjab,Gujranwala,Hafizabad,Auto Rickshaws,186.0,232,corrected
2022,Punjab,Gujranwala,Hafizabad,Auto Rickshaws,,331,inserted (gap-fill)
2018,Punjab,Faisalabad,Jhang,Auto Rickshaws,15052.0,16337,corrected
2022,Punjab,Faisalabad,Jhang,Auto Rickshaws,,20300,inserted (gap-fill)
2018,Punjab,Rawalpindi,Jhelum,Auto Rickshaws,14724.0,16093,corrected
2022,Punjab,Rawalpindi,Jhelum,Auto Rickshaws,,20336,inserted (gap-fill)
2018,Punjab,Lahore,Kasur,Auto Rickshaws,369.0,374,corrected
2022,Punjab,Lahore,Kasur,Auto Rickshaws,,414,inserted (gap-fill)
2018,Punjab,Multan,Khanewal,Auto Rickshaws,595.0,613,corrected
2022,Punjab,Multan,Khanewal,Auto Rickshaws,,590,inserted (gap-fill)
2018,Punjab,Sargodha,Khushab,Auto Rickshaws,11730.0,12577,corrected
2022,Punjab,Sargodha,Khushab,Auto Rickshaws,,15524,inserted (gap-fill)
2018,Punjab,Lahore,Lahore,Auto Rickshaws,180296.0,185622,corrected
2022,Punjab,Lahore,Lahore,Auto Rickshaws,,221960,inserted (gap-fill)
2018,Punjab,D.G.Khan,Layyah,Auto Rickshaws,7263.0,8114,corrected
2022,Punjab,D.G.Khan,Layyah,Auto Rickshaws,,11007,inserted (gap-fill)
2018,Punjab,Multan,Lodhran,Auto Rickshaws,385.0,443,corrected
2022,Punjab,Multan,Lodhran,Auto Rickshaws,,674,inserted (gap-fill)
2018,Punjab,Gujranwala,M.B.Din,Auto Rickshaws,2470.0,2936,corrected
2022,Punjab,Gujranwala,M.B.Din,Auto Rickshaws,,3846,inserted (gap-fill)
2018,Punjab,Sargodha,Mianwali,Auto Rickshaws,7594.0,8012,corrected
2022,Punjab,Sargodha,Mianwali,Auto Rickshaws,,8400,inserted (gap-fill)
2018,Punjab,Multan,Multan,Auto Rickshaws,16938.0,18460,corrected
2022,Punjab,Multan,Multan,Auto Rickshaws,,22414,inserted (gap-fill)
2018,Punjab,D.G.Khan,Muzaffargarh,Auto Rickshaws,662.0,666,corrected
2022,Punjab,D.G.Khan,Muzaffargarh,Auto Rickshaws,,773,inserted (gap-fill)
2022,Punjab,Lahore,Nankana Sahib,Auto Rickshaws,,47,inserted (gap-fill)
2018,Punjab,Gujranwala,Narowal,Auto Rickshaws,1811.0,2061,corrected
2022,Punjab,Gujranwala,Narowal,Auto Rickshaws,,2660,inserted (gap-fill)
2018,Punjab,Sahiwal,Okara,Auto Rickshaws,3276.0,3578,corrected
2022,Punjab,Lahore,Okara,Auto Rickshaws,,3446,inserted (gap-fill)
2018,Punjab,Sahiwal,Pakpattan,Auto Rickshaws,332.0,334,corrected
2022,Punjab,Multan,Pakpattan,Auto Rickshaws,,251,inserted (gap-fill)
2018,Punjab,Bahawalpur,R.Y.Khan,Auto Rickshaws,418.0,470,corrected
2022,Punjab,Bahawalpur,R.Y.Khan,Auto Rickshaws,,506,inserted (gap-fill)
2022,Punjab,D.G.Khan,Rajanpur,Auto Rickshaws,,4,inserted (gap-fill)
2018,Punjab,Rawalpindi,Rawalpindi,Auto Rickshaws,27612.0,29490,corrected
2022,Punjab,Rawalpindi,Rawalpindi,Auto Rickshaws,,33146,inserted (gap-fill)
2018,Punjab,Sahiwal,Sahiwal,Auto Rickshaws,2918.0,2956,corrected
2022,Punjab,Multan,Sahiwal,Auto Rickshaws,,1108,inserted (gap-fill)
2018,Punjab,Sargodha,Sargodha,Auto Rickshaws,37232.0,40434,corrected
2022,Punjab,Sargodha,Sargodha,Auto Rickshaws,,46038,inserted (gap-fill)
2022,Punjab,Lahore,Sheikhupura,Auto Rickshaws,,2084,inserted (gap-fill)
2018,Punjab,Gujranwala,Sialkot,Auto Rickshaws,23624.0,26678,corrected
2022,Punjab,Gujranwala,Sialkot,Auto Rickshaws,,34101,inserted (gap-fill)
2018,Punjab,Faisalabad,T.T.Singh,Auto Rickshaws,500.0,519,corrected
2022,Punjab,Faisalabad,T.T.Singh,Auto Rickshaws,,402,inserted (gap-fill)
2018,Punjab,Multan,Vehari,Auto Rickshaws,403.0,428,corrected
2022,Punjab,Multan,Vehari,Auto Rickshaws,,479,inserted (gap-fill)
2017,Punjab,Rawalpindi,Attock,Mini Buses/Buses/Flying/Luxury Coaches,3384.0,1532,corrected
2022,Punjab,Rawalpindi,Attock,Mini Buses/Buses/Flying/Luxury Coaches,,2598,inserted (gap-fill)
2017,Punjab,Bahawalpur,Bahawalnagar,Mini Buses/Buses/Flying/Luxury Coaches,1082.0,630,corrected
2022,Punjab,Bahawalpur,Bahawalnagar,Mini Buses/Buses/Flying/Luxury Coaches,,176,inserted (gap-fill)
2017,Punjab,Bahawalpur,Bahawalpur,Mini Buses/Buses/Flying/Luxury Coaches,2792.0,1750,corrected
2022,Punjab,Bahawalpur,Bahawalpur,Mini Buses/Buses/Flying/Luxury Coaches,,956,inserted (gap-fill)
2017,Punjab,Sargodha,Bhakkar,Mini Buses/Buses/Flying/Luxury Coaches,1244.0,654,corrected
2022,Punjab,Sargodha,Bhakkar,Mini Buses/Buses/Flying/Luxury Coaches,,286,inserted (gap-fill)
2017,Punjab,Rawalpindi,Chakwal,Mini Buses/Buses/Flying/Luxury Coaches,2322.0,1157,corrected
2022,Punjab,Rawalpindi,Chakwal,Mini Buses/Buses/Flying/Luxury Coaches,,544,inserted (gap-fill)
2017,Punjab,Faisalabad,Chiniot,Mini Buses/Buses/Flying/Luxury Coaches,321.0,164,corrected
2022,Punjab,Faisalabad,Chiniot,Mini Buses/Buses/Flying/Luxury Coaches,,30,inserted (gap-fill)
2017,Punjab,D.G.Khan,D.G.Khan,Mini Buses/Buses/Flying/Luxury Coaches,2155.0,1145,corrected
2022,Punjab,D.G.Khan,D.G.Khan,Mini Buses/Buses/Flying/Luxury Coaches,,993,inserted (gap-fill)
2022,Punjab,Faisalabad,Faisalabad,Mini Buses/Buses/Flying/Luxury Coaches,,3554,inserted (gap-fill)
2022,Punjab,Gujranwala,Gujranwala,Mini Buses/Buses/Flying/Luxury Coaches,,1744,inserted (gap-fill)
2022,Punjab,Gujranwala,Gujrat,Mini Buses/Buses/Flying/Luxury Coaches,,1000,inserted (gap-fill)
2017,Punjab,Gujranwala,Hafizabad,Mini Buses/Buses/Flying/Luxury Coaches,520.0,262,corrected
2022,Punjab,Gujranwala,Hafizabad,Mini Buses/Buses/Flying/Luxury Coaches,,222,inserted (gap-fill)
2022,Punjab,Faisalabad,Jhang,Mini Buses/Buses/Flying/Luxury Coaches,,948,inserted (gap-fill)
2017,Punjab,Rawalpindi,Jhelum,Mini Buses/Buses/Flying/Luxury Coaches,1848.0,1110,corrected
2022,Punjab,Rawalpindi,Jhelum,Mini Buses/Buses/Flying/Luxury Coaches,,608,inserted (gap-fill)
2017,Punjab,Lahore,Kasur,Mini Buses/Buses/Flying/Luxury Coaches,1256.0,628,corrected
2022,Punjab,Lahore,Kasur,Mini Buses/Buses/Flying/Luxury Coaches,,294,inserted (gap-fill)
2017,Punjab,Multan,Khanewal,Mini Buses/Buses/Flying/Luxury Coaches,987.0,520,corrected
2022,Punjab,Multan,Khanewal,Mini Buses/Buses/Flying/Luxury Coaches,,87,inserted (gap-fill)
2017,Punjab,Sargodha,Khushab,Mini Buses/Buses/Flying/Luxury Coaches,1308.0,804,corrected
2022,Punjab,Sargodha,Khushab,Mini Buses/Buses/Flying/Luxury Coaches,,628,inserted (gap-fill)
2017,Punjab,Lahore,Lahore,Mini Buses/Buses/Flying/Luxury Coaches,76586.0,50398,corrected
2022,Punjab,Lahore,Lahore,Mini Buses/Buses/Flying/Luxury Coaches,,65279,inserted (gap-fill)
2017,Punjab,D.G.Khan,Layyah,Mini Buses/Buses/Flying/Luxury Coaches,1115.0,644,corrected
2022,Punjab,D.G.Khan,Layyah,Mini Buses/Buses/Flying/Luxury Coaches,,280,inserted (gap-fill)
2017,Punjab,Multan,Lodhran,Mini Buses/Buses/Flying/Luxury Coaches,337.0,172,corrected
2022,Punjab,Multan,Lodhran,Mini Buses/Buses/Flying/Luxury Coaches,,175,inserted (gap-fill)
2017,Punjab,Gujranwala,M.B.Din,Mini Buses/Buses/Flying/Luxury Coaches,970.0,483,corrected
2022,Punjab,Gujranwala,M.B.Din,Mini Buses/Buses/Flying/Luxury Coaches,,375,inserted (gap-fill)
2017,Punjab,Sargodha,Mianwali,Mini Buses/Buses/Flying/Luxury Coaches,1807.0,942,corrected
2022,Punjab,Sargodha,Mianwali,Mini Buses/Buses/Flying/Luxury Coaches,,766,inserted (gap-fill)
2022,Punjab,Multan,Multan,Mini Buses/Buses/Flying/Luxury Coaches,,5760,inserted (gap-fill)
2022,Punjab,D.G.Khan,Muzaffargarh,Mini Buses/Buses/Flying/Luxury Coaches,,215,inserted (gap-fill)
2017,Punjab,Lahore,Nankana Sahib,Mini Buses/Buses/Flying/Luxury Coaches,481.0,240,corrected
2022,Punjab,Lahore,Nankana Sahib,Mini Buses/Buses/Flying/Luxury Coaches,,35,inserted (gap-fill)
2017,Punjab,Gujranwala,Narowal,Mini Buses/Buses/Flying/Luxury Coaches,567.0,294,corrected
2022,Punjab,Gujranwala,Narowal,Mini Buses/Buses/Flying/Luxury Coaches,,45,inserted (gap-fill)
2017,Punjab,Sahiwal,Okara,Mini Buses/Buses/Flying/Luxury Coaches,1285.0,815,corrected
2022,Punjab,Lahore,Okara,Mini Buses/Buses/Flying/Luxury Coaches,,269,inserted (gap-fill)
2017,Punjab,Sahiwal,Pakpattan,Mini Buses/Buses/Flying/Luxury Coaches,759.0,442,corrected
2022,Punjab,Multan,Pakpattan,Mini Buses/Buses/Flying/Luxury Coaches,,125,inserted (gap-fill)
2022,Punjab,Bahawalpur,R.Y.Khan,Mini Buses/Buses/Flying/Luxury Coaches,,1166,inserted (gap-fill)
2017,Punjab,D.G.Khan,Rajanpur,Mini Buses/Buses/Flying/Luxury Coaches,187.0,106,corrected
2022,Punjab,D.G.Khan,Rajanpur,Mini Buses/Buses/Flying/Luxury Coaches,,99,inserted (gap-fill)
2017,Punjab,Rawalpindi,Rawalpindi,Mini Buses/Buses/Flying/Luxury Coaches,23800.0,15329,corrected
2022,Punjab,Rawalpindi,Rawalpindi,Mini Buses/Buses/Flying/Luxury Coaches,,14506,inserted (gap-fill)
2022,Punjab,Multan,Sahiwal,Mini Buses/Buses/Flying/Luxury Coaches,,540,inserted (gap-fill)
2022,Punjab,Sargodha,Sargodha,Mini Buses/Buses/Flying/Luxury Coaches,,1823,inserted (gap-fill)
2022,Punjab,Lahore,Sheikhupura,Mini Buses/Buses/Flying/Luxury Coaches,,486,inserted (gap-fill)
2017,Punjab,Gujranwala,Sialkot,Mini Buses/Buses/Flying/Luxury Coaches,4409.0,2476,corrected
2022,Punjab,Gujranwala,Sialkot,Mini Buses/Buses/Flying/Luxury Coaches,,2046,inserted (gap-fill)
2017,Punjab,Faisalabad,T.T.Singh,Mini Buses/Buses/Flying/Luxury Coaches,1206.0,634,corrected
2022,Punjab,Faisalabad,T.T.Singh,Mini Buses/Buses/Flying/Luxury Coaches,,192,inserted (gap-fill)
2017,Punjab,Multan,Vehari,Mini Buses/Buses/Flying/Luxury Coaches,1445.0,822,corrected
2022,Punjab,Multan,Vehari,Mini Buses/Buses/Flying/Luxury Coaches,,319,inserted (gap-fill)
2022,Punjab,Rawalpindi,Attock,Motor Cars/Jeeps/Station Wagons,,12749,inserted (gap-fill)
2022,Punjab,Bahawalpur,Bahawalnagar,Motor Cars/Jeeps/Station Wagons,,2880,inserted (gap-fill)
2022,Punjab,Bahawalpur,Bahawalpur,Motor Cars/Jeeps/Station Wagons,,23132,inserted (gap-fill)
2022,Punjab,Sargodha,Bhakkar,Motor Cars/Jeeps/Station Wagons,,1092,inserted (gap-fill)
2022,Punjab,Rawalpindi,Chakwal,Motor Cars/Jeeps/Station Wagons,,1822,inserted (gap-fill)
2022,Punjab,Faisalabad,Chiniot,Motor Cars/Jeeps/Station Wagons,,994,inserted (gap-fill)
2022,Punjab,D.G.Khan,D.G.Khan,Motor Cars/Jeeps/Station Wagons,,6440,inserted (gap-fill)
2022,Punjab,Faisalabad,Faisalabad,Motor Cars/Jeeps/Station Wagons,,77554,inserted (gap-fill)
2022,Punjab,Gujranwala,Gujranwala,Motor Cars/Jeeps/Station Wagons,,20806,inserted (gap-fill)
2022,Punjab,Gujranwala,Gujrat,Motor Cars/Jeeps/Station Wagons,,5754,inserted (gap-fill)
2022,Punjab,Gujranwala,Hafizabad,Motor Cars/Jeeps/Station Wagons,,1228,inserted (gap-fill)
2022,Punjab,Faisalabad,Jhang,Motor Cars/Jeeps/Station Wagons,,2673,inserted (gap-fill)
2022,Punjab,Rawalpindi,Jhelum,Motor Cars/Jeeps/Station Wagons,,6711,inserted (gap-fill)
2022,Punjab,Lahore,Kasur,Motor Cars/Jeeps/Station Wagons,,965,inserted (gap-fill)
2022,Punjab,Multan,Khanewal,Motor Cars/Jeeps/Station Wagons,,2568,inserted (gap-fill)
2022,Punjab,Sargodha,Khushab,Motor Cars/Jeeps/Station Wagons,,1018,inserted (gap-fill)
2022,Punjab,Lahore,Lahore,Motor Cars/Jeeps/Station Wagons,,1530302,inserted (gap-fill)
2022,Punjab,D.G.Khan,Layyah,Motor Cars/Jeeps/Station Wagons,,1781,inserted (gap-fill)
2022,Punjab,Multan,Lodhran,Motor Cars/Jeeps/Station Wagons,,3177,inserted (gap-fill)
2022,Punjab,Gujranwala,M.B.Din,Motor Cars/Jeeps/Station Wagons,,2278,inserted (gap-fill)
2022,Punjab,Sargodha,Mianwali,Motor Cars/Jeeps/Station Wagons,,1275,inserted (gap-fill)
2022,Punjab,Multan,Multan,Motor Cars/Jeeps/Station Wagons,,123734,inserted (gap-fill)
2022,Punjab,D.G.Khan,Muzaffargarh,Motor Cars/Jeeps/Station Wagons,,2392,inserted (gap-fill)
2022,Punjab,Lahore,Nankana Sahib,Motor Cars/Jeeps/Station Wagons,,427,inserted (gap-fill)
2022,Punjab,Gujranwala,Narowal,Motor Cars/Jeeps/Station Wagons,,454,inserted (gap-fill)
2022,Punjab,Lahore,Okara,Motor Cars/Jeeps/Station Wagons,,3333,inserted (gap-fill)
2022,Punjab,Multan,Pakpattan,Motor Cars/Jeeps/Station Wagons,,1150,inserted (gap-fill)
2022,Punjab,Bahawalpur,R.Y.Khan,Motor Cars/Jeeps/Station Wagons,,16582,inserted (gap-fill)
2022,Punjab,D.G.Khan,Rajanpur,Motor Cars/Jeeps/Station Wagons,,630,inserted (gap-fill)
2022,Punjab,Rawalpindi,Rawalpindi,Motor Cars/Jeeps/Station Wagons,,107048,inserted (gap-fill)
2022,Punjab,Multan,Sahiwal,Motor Cars/Jeeps/Station Wagons,,10498,inserted (gap-fill)
2022,Punjab,Sargodha,Sargodha,Motor Cars/Jeeps/Station Wagons,,8656,inserted (gap-fill)
2022,Punjab,Lahore,Sheikhupura,Motor Cars/Jeeps/Station Wagons,,2331,inserted (gap-fill)
2022,Punjab,Gujranwala,Sialkot,Motor Cars/Jeeps/Station Wagons,,29539,inserted (gap-fill)
2022,Punjab,Faisalabad,T.T.Singh,Motor Cars/Jeeps/Station Wagons,,1586,inserted (gap-fill)
2022,Punjab,Multan,Vehari,Motor Cars/Jeeps/Station Wagons,,4550,inserted (gap-fill)
2018,Punjab,Rawalpindi,Attock,Motor Cycles/Scooters,109047.0,115874,corrected
2022,Punjab,Rawalpindi,Attock,Motor Cycles/Scooters,,144086,inserted (gap-fill)
2022,Punjab,Bahawalpur,Bahawalnagar,Motor Cycles/Scooters,,393362,inserted (gap-fill)
2018,Punjab,Bahawalpur,Bahawalpur,Motor Cycles/Scooters,461101.0,490162,corrected
2022,Punjab,Bahawalpur,Bahawalpur,Motor Cycles/Scooters,,611794,inserted (gap-fill)
2018,Punjab,Sargodha,Bhakkar,Motor Cycles/Scooters,117395.0,127022,corrected
2022,Punjab,Sargodha,Bhakkar,Motor Cycles/Scooters,,158684,inserted (gap-fill)
