Year,Province,Division,District,VehicleType,Raw_Count,Cleaned_Count,Change_Type
2018,Punjab,Rawalpindi,Chakwal,Motor Cycles/Scooters,122434.0,130368,corrected
2022,Punjab,Rawalpindi,Chakwal,Motor Cycles/Scooters,,163979,inserted (gap-fill)
2018,Punjab,Faisalabad,Chiniot,Motor Cycles/Scooters,61265.0,67918,corrected
2022,Punjab,Faisalabad,Chiniot,Motor Cycles/Scooters,,101216,inserted (gap-fill)
2018,Punjab,D.G.Khan,D.G.Khan,Motor Cycles/Scooters,456252.0,489869,corrected
2022,Punjab,D.G.Khan,D.G.Khan,Motor Cycles/Scooters,,600749,inserted (gap-fill)
2018,Punjab,Faisalabad,Faisalabad,Motor Cycles/Scooters,1120119.0,1209772,corrected
2022,Punjab,Faisalabad,Faisalabad,Motor Cycles/Scooters,,1520809,inserted (gap-fill)
2018,Punjab,Gujranwala,Gujranwala,Motor Cycles/Scooters,658623.0,710210,corrected
2022,Punjab,Gujranwala,Gujranwala,Motor Cycles/Scooters,,900631,inserted (gap-fill)
2018,Punjab,Gujranwala,Gujrat,Motor Cycles/Scooters,349388.0,372850,corrected
2022,Punjab,Gujranwala,Gujrat,Motor Cycles/Scooters,,493040,inserted (gap-fill)
2018,Punjab,Gujranwala,Hafizabad,Motor Cycles/Scooters,80429.0,85400,corrected
2022,Punjab,Gujranwala,Hafizabad,Motor Cycles/Scooters,,126780,inserted (gap-fill)
2018,Punjab,Faisalabad,Jhang,Motor Cycles/Scooters,176862.0,190364,corrected
2022,Punjab,Faisalabad,Jhang,Motor Cycles/Scooters,,255438,inserted (gap-fill)
2018,Punjab,Rawalpindi,Jhelum,Motor Cycles/Scooters,184649.0,197026,corrected
2022,Punjab,Rawalpindi,Jhelum,Motor Cycles/Scooters,,251971,inserted (gap-fill)
2018,Punjab,Lahore,Kasur,Motor Cycles/Scooters,19529.0,20127,corrected
2022,Punjab,Lahore,Kasur,Motor Cycles/Scooters,,32546,inserted (gap-fill)
2018,Punjab,Multan,Khanewal,Motor Cycles/Scooters,205249.0,220882,corrected
2022,Punjab,Multan,Khanewal,Motor Cycles/Scooters,,291072,inserted (gap-fill)
2018,Punjab,Sargodha,Khushab,Motor Cycles/Scooters,99807.0,106670,corrected
2022,Punjab,Sargodha,Khushab,Motor Cycles/Scooters,,137825,inserted (gap-fill)
2018,Punjab,Lahore,Lahore,Motor Cycles/Scooters,3706449.0,3909108,corrected
2022,Punjab,Lahore,Lahore,Motor Cycles/Scooters,,4720926,inserted (gap-fill)
2018,Punjab,D.G.Khan,Layyah,Motor Cycles/Scooters,149234.0,160268,corrected
2022,Punjab,D.G.Khan,Layyah,Motor Cycles/Scooters,,200505,inserted (gap-fill)
2018,Punjab,Multan,Lodhran,Motor Cycles/Scooters,56042.0,59254,corrected
2022,Punjab,Multan,Lodhran,Motor Cycles/Scooters,,79268,inserted (gap-fill)
2018,Punjab,Gujranwala,M.B.Din,Motor Cycles/Scooters,131489.0,139259,corrected
2022,Punjab,Gujranwala,M.B.Din,Motor Cycles/Scooters,,176173,inserted (gap-fill)
2018,Punjab,Sargodha,Mianwali,Motor Cycles/Scooters,149195.0,162112,corrected
2022,Punjab,Sargodha,Mianwali,Motor Cycles/Scooters,,204228,inserted (gap-fill)
2018,Punjab,Multan,Multan,Motor Cycles/Scooters,1028851.0,1104695,corrected
2022,Punjab,Multan,Multan,Motor Cycles/Scooters,,1395757,inserted (gap-fill)
2018,Punjab,D.G.Khan,Muzaffargarh,Motor Cycles/Scooters,119270.0,128905,corrected
2022,Punjab,D.G.Khan,Muzaffargarh,Motor Cycles/Scooters,,169295,inserted (gap-fill)
2018,Punjab,Lahore,Nankana Sahib,Motor Cycles/Scooters,28893.0,29758,corrected
2022,Punjab,Lahore,Nankana Sahib,Motor Cycles/Scooters,,40562,inserted (gap-fill)
2018,Punjab,Gujranwala,Narowal,Motor Cycles/Scooters,41028.0,43786,corrected
2022,Punjab,Gujranwala,Narowal,Motor Cycles/Scooters,,68374,inserted (gap-fill)
2018,Punjab,Sahiwal,Okara,Motor Cycles/Scooters,270167.0,286860,corrected
2022,Punjab,Lahore,Okara,Motor Cycles/Scooters,,346506,inserted (gap-fill)
2018,Punjab,Sahiwal,Pakpattan,Motor Cycles/Scooters,93103.0,99234,corrected
2022,Punjab,Multan,Pakpattan,Motor Cycles/Scooters,,129308,inserted (gap-fill)
2018,Punjab,Bahawalpur,R.Y.Khan,Motor Cycles/Scooters,638460.0,682585,corrected
2022,Punjab,Bahawalpur,R.Y.Khan,Motor Cycles/Scooters,,848186,inserted (gap-fill)
2018,Punjab,D.G.Khan,Rajanpur,Motor Cycles/Scooters,24834.0,25522,corrected
2022,Punjab,D.G.Khan,Rajanpur,Motor Cycles/Scooters,,34170,inserted (gap-fill)
2018,Punjab,Rawalpindi,Rawalpindi,Motor Cycles/Scooters,697761.0,762394,corrected
2022,Punjab,Rawalpindi,Rawalpindi,Motor Cycles/Scooters,,951450,inserted (gap-fill)
2018,Punjab,Sahiwal,Sahiwal,Motor Cycles/Scooters,349375.0,370700,corrected
2022,Punjab,Multan,Sahiwal,Motor Cycles/Scooters,,458182,inserted (gap-fill)
2018,Punjab,Sargodha,Sargodha,Motor Cycles/Scooters,408024.0,438517,corrected
2022,Punjab,Sargodha,Sargodha,Motor Cycles/Scooters,,540563,inserted (gap-fill)
2018,Punjab,Lahore,Sheikhupura,Motor Cycles/Scooters,28798.0,29751,corrected
2022,Punjab,Lahore,Sheikhupura,Motor Cycles/Scooters,,56804,inserted (gap-fill)
2018,Punjab,Gujranwala,Sialkot,Motor Cycles/Scooters,527616.0,569270,corrected
2022,Punjab,Gujranwala,Sialkot,Motor Cycles/Scooters,,726743,inserted (gap-fill)
2018,Punjab,Faisalabad,T.T.Singh,Motor Cycles/Scooters,173795.0,187134,corrected
2022,Punjab,Faisalabad,T.T.Singh,Motor Cycles/Scooters,,236400,inserted (gap-fill)
2018,Punjab,Multan,Vehari,Motor Cycles/Scooters,302082.0,322986,corrected
2022,Punjab,Multan,Vehari,Motor Cycles/Scooters,,399429,inserted (gap-fill)
2018,Punjab,Rawalpindi,Attock,Other Vehicles,70.0,72,corrected
2022,Punjab,Rawalpindi,Attock,Other Vehicles,,80,inserted (gap-fill)
2017,Punjab,Bahawalpur,Bahawalnagar,Other Vehicles,24.0,82,corrected
2022,Punjab,Bahawalpur,Bahawalnagar,Other Vehicles,,25,inserted (gap-fill)
2022,Punjab,Bahawalpur,Bahawalpur,Other Vehicles,,52,inserted (gap-fill)
2017,Punjab,Sargodha,Bhakkar,Other Vehicles,12.0,22,corrected
2022,Punjab,Sargodha,Bhakkar,Other Vehicles,,10,inserted (gap-fill)
2022,Punjab,Rawalpindi,Chakwal,Other Vehicles,,28,inserted (gap-fill)
2018,Punjab,Faisalabad,Chiniot,Other Vehicles,11.0,12,corrected
2022,Punjab,Faisalabad,Chiniot,Other Vehicles,,13,inserted (gap-fill)
2017,Punjab,D.G.Khan,D.G.Khan,Other Vehicles,58.0,122,corrected
2022,Punjab,D.G.Khan,D.G.Khan,Other Vehicles,,60,inserted (gap-fill)
2022,Punjab,Faisalabad,Faisalabad,Other Vehicles,,170,inserted (gap-fill)
2022,Punjab,Gujranwala,Gujranwala,Other Vehicles,,694,inserted (gap-fill)
2022,Punjab,Gujranwala,Gujrat,Other Vehicles,,69,inserted (gap-fill)
2017,Punjab,Gujranwala,Hafizabad,Other Vehicles,10.0,20,corrected
2022,Punjab,Gujranwala,Hafizabad,Other Vehicles,,9,inserted (gap-fill)
2017,Punjab,Faisalabad,Jhang,Other Vehicles,23.0,139,corrected
2018,Punjab,Faisalabad,Jhang,Other Vehicles,23.0,24,corrected
2022,Punjab,Faisalabad,Jhang,Other Vehicles,,24,inserted (gap-fill)
2017,Punjab,Rawalpindi,Jhelum,Other Vehicles,39.0,90,corrected
2022,Punjab,Rawalpindi,Jhelum,Other Vehicles,,40,inserted (gap-fill)
2022,Punjab,Lahore,Kasur,Other Vehicles,,32,inserted (gap-fill)
2022,Punjab,Multan,Khanewal,Other Vehicles,,17,inserted (gap-fill)
2022,Punjab,Sargodha,Khushab,Other Vehicles,,21,inserted (gap-fill)
2017,Punjab,Lahore,Lahore,Other Vehicles,4931.0,13100,corrected
2022,Punjab,Lahore,Lahore,Other Vehicles,,6012,inserted (gap-fill)
2017,Punjab,D.G.Khan,Layyah,Other Vehicles,32.0,86,corrected
2022,Punjab,D.G.Khan,Layyah,Other Vehicles,,32,inserted (gap-fill)
2022,Punjab,Multan,Lodhran,Other Vehicles,,17,inserted (gap-fill)
2018,Punjab,Gujranwala,M.B.Din,Other Vehicles,27.0,28,corrected
2022,Punjab,Gujranwala,M.B.Din,Other Vehicles,,29,inserted (gap-fill)
2017,Punjab,Sargodha,Mianwali,Other Vehicles,35.0,78,corrected
2022,Punjab,Sargodha,Mianwali,Other Vehicles,,44,inserted (gap-fill)
2022,Punjab,Multan,Multan,Other Vehicles,,151,inserted (gap-fill)
2022,Punjab,D.G.Khan,Muzaffargarh,Other Vehicles,,34,inserted (gap-fill)
2022,Punjab,Lahore,Nankana Sahib,Other Vehicles,,18,inserted (gap-fill)
2018,Punjab,Gujranwala,Narowal,Other Vehicles,15.0,16,corrected
2022,Punjab,Gujranwala,Narowal,Other Vehicles,,17,inserted (gap-fill)
2018,Punjab,Sahiwal,Okara,Other Vehicles,46.0,47,corrected
2022,Punjab,Lahore,Okara,Other Vehicles,,46,inserted (gap-fill)
2022,Punjab,Multan,Pakpattan,Other Vehicles,,23,inserted (gap-fill)
2018,Punjab,Bahawalpur,R.Y.Khan,Other Vehicles,69.0,70,corrected
2022,Punjab,Bahawalpur,R.Y.Khan,Other Vehicles,,66,inserted (gap-fill)
2022,Punjab,D.G.Khan,Rajanpur,Other Vehicles,,26,inserted (gap-fill)
2022,Punjab,Rawalpindi,Rawalpindi,Other Vehicles,,478,inserted (gap-fill)
2017,Punjab,Sahiwal,Sahiwal,Other Vehicles,43.0,66,corrected
2022,Punjab,Multan,Sahiwal,Other Vehicles,,40,inserted (gap-fill)
2022,Punjab,Sargodha,Sargodha,Other Vehicles,,74,inserted (gap-fill)
2022,Punjab,Lahore,Sheikhupura,Other Vehicles,,45,inserted (gap-fill)
2022,Punjab,Gujranwala,Sialkot,Other Vehicles,,62,inserted (gap-fill)
2022,Punjab,Faisalabad,T.T.Singh,Other Vehicles,,17,inserted (gap-fill)
2017,Punjab,Multan,Vehari,Other Vehicles,21.0,80,corrected
2022,Punjab,Multan,Vehari,Other Vehicles,,8,inserted (gap-fill)
2015,Punjab,Rawalpindi,Attock,Pickups/Delivery Vans,805.0,6098,corrected
2018,Punjab,Rawalpindi,Attock,Pickups/Delivery Vans,7028.0,7166,corrected
2022,Punjab,Rawalpindi,Attock,Pickups/Delivery Vans,,5468,inserted (gap-fill)
2015,Punjab,Bahawalpur,Bahawalnagar,Pickups/Delivery Vans,105.0,363,corrected
2018,Punjab,Bahawalpur,Bahawalnagar,Pickups/Delivery Vans,2983.0,3324,corrected
2022,Punjab,Bahawalpur,Bahawalnagar,Pickups/Delivery Vans,,1962,inserted (gap-fill)
2015,Punjab,Bahawalpur,Bahawalpur,Pickups/Delivery Vans,723.0,3984,corrected
2018,Punjab,Bahawalpur,Bahawalpur,Pickups/Delivery Vans,4877.0,4962,corrected
2022,Punjab,Bahawalpur,Bahawalpur,Pickups/Delivery Vans,,4739,inserted (gap-fill)
2018,Punjab,Sargodha,Bhakkar,Pickups/Delivery Vans,2175.0,2202,corrected
2022,Punjab,Sargodha,Bhakkar,Pickups/Delivery Vans,,752,inserted (gap-fill)
2018,Punjab,Rawalpindi,Chakwal,Pickups/Delivery Vans,4227.0,4284,corrected
2022,Punjab,Rawalpindi,Chakwal,Pickups/Delivery Vans,,2284,inserted (gap-fill)
2015,Punjab,Faisalabad,Chiniot,Pickups/Delivery Vans,270.0,397,corrected
2018,Punjab,Faisalabad,Chiniot,Pickups/Delivery Vans,1684.0,1698,corrected
2022,Punjab,Faisalabad,Chiniot,Pickups/Delivery Vans,,1336,inserted (gap-fill)
2018,Punjab,D.G.Khan,D.G.Khan,Pickups/Delivery Vans,3070.0,3086,corrected
2022,Punjab,D.G.Khan,D.G.Khan,Pickups/Delivery Vans,,1904,inserted (gap-fill)
2018,Punjab,Faisalabad,Faisalabad,Pickups/Delivery Vans,15511.0,15766,corrected
2022,Punjab,Faisalabad,Faisalabad,Pickups/Delivery Vans,,17170,inserted (gap-fill)
2018,Punjab,Gujranwala,Gujranwala,Pickups/Delivery Vans,8745.0,8910,corrected
2022,Punjab,Gujranwala,Gujranwala,Pickups/Delivery Vans,,8202,inserted (gap-fill)
2015,Punjab,Gujranwala,Gujrat,Pickups/Delivery Vans,1099.0,2575,corrected
2018,Punjab,Gujranwala,Gujrat,Pickups/Delivery Vans,5281.0,5573,corrected
2022,Punjab,Gujranwala,Gujrat,Pickups/Delivery Vans,,3519,inserted (gap-fill)
2015,Punjab,Gujranwala,Hafizabad,Pickups/Delivery Vans,9.0,264,corrected
2022,Punjab,Gujranwala,Hafizabad,Pickups/Delivery Vans,,447,inserted (gap-fill)
2018,Punjab,Faisalabad,Jhang,Pickups/Delivery Vans,1805.0,1846,corrected
2022,Punjab,Faisalabad,Jhang,Pickups/Delivery Vans,,1322,inserted (gap-fill)
2018,Punjab,Rawalpindi,Jhelum,Pickups/Delivery Vans,3230.0,3530,corrected
2022,Punjab,Rawalpindi,Jhelum,Pickups/Delivery Vans,,2941,inserted (gap-fill)
2015,Punjab,Lahore,Kasur,Pickups/Delivery Vans,253.0,633,corrected
2018,Punjab,Lahore,Kasur,Pickups/Delivery Vans,2115.0,2292,corrected
2022,Punjab,Lahore,Kasur,Pickups/Delivery Vans,,1449,inserted (gap-fill)
2018,Punjab,Multan,Khanewal,Pickups/Delivery Vans,2072.0,2114,corrected
2022,Punjab,Multan,Khanewal,Pickups/Delivery Vans,,466,inserted (gap-fill)
2018,Punjab,Sargodha,Khushab,Pickups/Delivery Vans,1826.0,1864,corrected
2022,Punjab,Sargodha,Khushab,Pickups/Delivery Vans,,832,inserted (gap-fill)
2015,Punjab,Lahore,Lahore,Pickups/Delivery Vans,36265.0,93667,corrected
2018,Punjab,Lahore,Lahore,Pickups/Delivery Vans,87059.0,89966,corrected
2022,Punjab,Lahore,Lahore,Pickups/Delivery Vans,,125804,inserted (gap-fill)
2015,Punjab,D.G.Khan,Layyah,Pickups/Delivery Vans,46.0,398,corrected
2018,Punjab,D.G.Khan,Layyah,Pickups/Delivery Vans,2080.0,2094,corrected
2022,Punjab,D.G.Khan,Layyah,Pickups/Delivery Vans,,605,inserted (gap-fill)
2015,Punjab,Multan,Lodhran,Pickups/Delivery Vans,59.0,140,corrected
2018,Punjab,Multan,Lodhran,Pickups/Delivery Vans,689.0,730,corrected
2022,Punjab,Multan,Lodhran,Pickups/Delivery Vans,,569,inserted (gap-fill)
2018,Punjab,Gujranwala,M.B.Din,Pickups/Delivery Vans,1934.0,1941,corrected
2022,Punjab,Gujranwala,M.B.Din,Pickups/Delivery Vans,,1436,inserted (gap-fill)
2018,Punjab,Sargodha,Mianwali,Pickups/Delivery Vans,4194.0,4366,corrected
2022,Punjab,Sargodha,Mianwali,Pickups/Delivery Vans,,3284,inserted (gap-fill)
2015,Punjab,Multan,Multan,Pickups/Delivery Vans,4474.0,14032,corrected
2018,Punjab,Multan,Multan,Pickups/Delivery Vans,12854.0,13590,corrected
2022,Punjab,Multan,Multan,Pickups/Delivery Vans,,21404,inserted (gap-fill)
2018,Punjab,D.G.Khan,Muzaffargarh,Pickups/Delivery Vans,1613.0,1615,corrected
2022,Punjab,D.G.Khan,Muzaffargarh,Pickups/Delivery Vans,,624,inserted (gap-fill)
2015,Punjab,Lahore,Nankana Sahib,Pickups/Delivery Vans,24.0,44,corrected
2018,Punjab,Lahore,Nankana Sahib,Pickups/Delivery Vans,749.0,752,corrected
2022,Punjab,Lahore,Nankana Sahib,Pickups/Delivery Vans,,128,inserted (gap-fill)
2015,Punjab,Gujranwala,Narowal,Pickups/Delivery Vans,4.0,222,corrected
2018,Punjab,Gujranwala,Narowal,Pickups/Delivery Vans,895.0,974,corrected
2022,Punjab,Gujranwala,Narowal,Pickups/Delivery Vans,,332,inserted (gap-fill)
2018,Punjab,Sahiwal,Okara,Pickups/Delivery Vans,2554.0,2862,corrected
2022,Punjab,Lahore,Okara,Pickups/Delivery Vans,,1490,inserted (gap-fill)
2015,Punjab,Sahiwal,Pakpattan,Pickups/Delivery Vans,37.0,240,corrected
2018,Punjab,Sahiwal,Pakpattan,Pickups/Delivery Vans,1010.0,1180,corrected
2022,Punjab,Multan,Pakpattan,Pickups/Delivery Vans,,494,inserted (gap-fill)
2015,Punjab,Bahawalpur,R.Y.Khan,Pickups/Delivery Vans,913.0,4295,corrected
2018,Punjab,Bahawalpur,R.Y.Khan,Pickups/Delivery Vans,4062.0,4134,corrected
2022,Punjab,Bahawalpur,R.Y.Khan,Pickups/Delivery Vans,,3949,inserted (gap-fill)
2015,Punjab,D.G.Khan,Rajanpur,Pickups/Delivery Vans,31.0,296,corrected
2018,Punjab,D.G.Khan,Rajanpur,Pickups/Delivery Vans,482.0,486,corrected
2022,Punjab,D.G.Khan,Rajanpur,Pickups/Delivery Vans,,344,inserted (gap-fill)
2018,Punjab,Rawalpindi,Rawalpindi,Pickups/Delivery Vans,49480.0,52363,corrected
2022,Punjab,Rawalpindi,Rawalpindi,Pickups/Delivery Vans,,58008,inserted (gap-fill)
2018,Punjab,Sahiwal,Sahiwal,Pickups/Delivery Vans,3791.0,3892,corrected
